BLOQUE0COPIA0=[NODO2,8]
BLOQUE2BYTES=1048489
BLOQUE5COPIA1=[NODO1,11]
BLOQUE8COPIA1=[NODO1,13]
BLOQUE0BYTES=1048491
BLOQUE5BYTES=1048476
BLOQUE11COPIA0=[NODO2,15]
BLOQUE9COPIA0=[NODO2,14]
BLOQUE9COPIA1=[NODO3,14]
BLOQUE10COPIA1=[NODO3,15]
BLOQUE2COPIA1=[NODO1,9]
BLOQUE7COPIA1=[NODO3,13]
BLOQUE11BYTES=598394
BLOQUE1COPIA0=[NODO1,8]
BLOQUE8BYTES=1048461
BLOQUE4BYTES=1048563
BLOQUE3COPIA0=[NODO2,10]
BLOQUE10COPIA0=[NODO1,14]
BLOQUE5COPIA0=[NODO2,11]
BLOQUE3COPIA1=[NODO3,10]
BLOQUE2COPIA0=[NODO2,9]
BLOQUE3BYTES=1048572
BLOQUE4COPIA1=[NODO3,11]
BLOQUE6BYTES=1048467
TAMANIO=12131993
BLOQUE7BYTES=1048496
BLOQUE1COPIA1=[NODO3,9]
BLOQUE4COPIA0=[NODO1,10]
BLOQUE6COPIA1=[NODO3,12]
RUTA=yamafs:/WBAN.csv
BLOQUE9BYTES=1048479
BLOQUE7COPIA0=[NODO1,12]
BLOQUE1BYTES=1048568
BLOQUE8COPIA0=[NODO2,13]
BLOQUE0COPIA1=[NODO3,8]
BLOQUE10BYTES=1048537
BLOQUE11COPIA1=[NODO1,15]
BLOQUE6COPIA0=[NODO2,12]
